36,512,488,30.282258064516128,27.842741935483872,10.34274193548387,50,45,342,183,93,54,62,53,41,37,31,29,21,19,15,10,4,4,1,1,0
37,513,487,30.60747663551402,29.182242990654206,10.957943925233645,50,60,303,216,92,72,46,51,54,26,38,19,27,15,21,9,6,4,1,0,0
38,505,495,30.291666666666668,29.020833333333332,10.229166666666666,55,50,329,192,98,62,57,49,42,48,23,31,16,19,13,9,5,4,3,0,0
39,502,498,29.504310344827587,29.073275862068964,9.956896551724139,50,50,325,202,92,63,56,54,39,44,39,24,21,12,13,7,4,3,2,0,0
40,485,515,29.25339366515837,30.18099547511312,11.65158371040724,55,50,313,194,115,59,56,54,46,33,43,26,16,22,11,5,4,2,1,0,0
41,505,495,29.78448275862069,29.74137931034483,10.387931034482758,50,50,324,189,95,79,48,56,45,40,32,34,18,12,15,5,7,0,1,0,0
42,503,497,28.960176991150444,29.004424778761063,10.309734513274336,50,50,326,179,95,69,68,40,53,43,32,24,28,17,10,8,4,4,0,0,0
43,492,508,29.14351851851852,29.46759259259259,10.416666666666666,50,55,309,184,108,69,61,57,33,53,36,24,26,18,8,9,2,3,0,0,0
44,487,513,29.12556053811659,30.76233183856502,10.784753363228699,50,50,315,180,99,65,59,55,56,37,39,28,22,17,12,9,4,2,1,0,0
45,486,514,27.831050228310502,31.689497716894977,10.205479452054794,55,50,303,201,92,61,58,53,51,49,35,33,20,12,16,9,2,4,1,0,0
46,486,514,28.116883116883116,32.121212121212125,10.584415584415584,50,55,314,199,102,48,52,56,45,53,36,27,26,12,13,7,5,3,2,0,0
47,478,522,29.822222222222223,30.866666666666667,9.844444444444445,50,50,314,192,108,67,35,52,47,44,46,26,27,10,10,11,5,4,2,0,0
48,494,506,31.438053097345133,31.393805309734514,10.929203539823009,50,50,318,181,113,67,51,40,47,43,34,43,17,26,4,10,3,2,1,0,0
49,502,498,30.977272727272727,29.318181818181817,11.568181818181818,50,50,315,179,97,80,60,41,34,44,43,29,30,15,18,4,7,2,1,1,0
50,502,498,30.137614678899084,30.825688073394495,11.8348623853211,55,50,312,174,106,63,66,57,36,30,34,40,33,19,14,7,4,3,1,1,0
51,499,501,30.13574660633484,29.79638009049774,10.06787330316742,50,50,311,181,101,58,63,56,48,35,24,35,27,26,15,11,4,2,3,0,0
52,509,491,29.09090909090909,29.11255411255411,10.844155844155845,55,50,323,185,87,64,45,66,45,48,25,22,31,20,16,15,5,1,2,0,0
53,507,493,30.404255319148938,28.95744680851064,10.553191489361701,55,55,335,176,95,61,54,44,61,34,38,21,20,19,14,15,9,2,2,0,0
54,508,492,29.22897196261682,29.39252336448598,10.350467289719626,50,50,319,168,105,70,51,62,35,49,34,29,22,18,8,14,10,6,0,0,0
55,514,486,29.794520547945204,29.10958904109589,10.684931506849315,50,50,308,192,84,75,59,48,59,36,43,21,28,13,13,6,8,7,0,0,0
56,509,491,29.215686274509803,30.90686274509804,10.808823529411764,60,50,287,188,115,58,68,57,40,46,34,36,14,22,13,9,5,4,4,0,0
57,497,503,29.568181818181817,29.045454545454547,10.204545454545455,55,50,302,180,98,71,46,68,50,41,37,29,27,13,17,7,6,4,4,0,0
58,507,493,28.725,31.25,10.825,50,55,277,200,90,73,64,46,56,48,32,34,27,17,13,10,7,2,4,0,0
59,509,491,29.14691943127962,30.213270142180093,10.592417061611375,50,50,290,170,117,59,61,65,38,50,40,30,26,23,8,10,5,5,2,1,0
60,510,490,29.383561643835616,30.4337899543379,10.867579908675799,50,50,303,169,97,80,52,65,45,38,37,40,21,21,14,9,2,5,1,1,0
61,510,490,30.945945945945947,28.67117117117117,9.932432432432432,50,55,312,173,90,63,61,57,51,41,34,33,33,19,14,10,4,2,2,1,0
62,519,481,31.53488372093023,28.302325581395348,10.30232558139535,55,60,289,211,99,55,56,61,42,46,27,28,31,25,13,9,5,2,0,1,0
63,520,480,29.952153110047846,28.27751196172249,9.760765550239235,50,50,283,206,97,68,52,54,57,38,40,28,27,15,22,4,7,2,0,0,0
64,513,487,30.316742081447963,29.38914027149321,10.746606334841628,50,55,304,175,107,65,64,45,49,53,33,31,24,17,17,9,5,1,1,0,0
65,508,492,29.40366972477064,30.0,11.605504587155963,50,50,315,161,95,70,52,70,32,50,39,38,27,16,13,10,8,2,1,1,0
66,501,499,29.43127962085308,30.687203791469194,11.113744075829384,50,50,299,180,96,66,59,50,61,31,46,36,24,19,14,8,8,2,0,1,0
67,503,497,28.509174311926607,30.91743119266055,10.48165137614679,50,50,303,179,96,68,60,55,48,51,26,41,23,16,14,10,4,5,0,1,0
68,500,500,29.245283018867923,31.53301886792453,11.15566037735849,50,55,292,191,104,60,61,53,51,41,47,20,34,16,13,8,3,5,0,1,0
69,503,497,29.751131221719458,31.425339366515836,9.864253393665159,55,55,305,182,94,72,51,58,48,42,37,39,16,30,8,10,4,2,1,1,0
70,513,487,29.210526315789473,29.80861244019139,10.598086124401913,55,50,289,199,86,76,60,41,59,41,42,31,26,22,12,6,8,0,1,1,0
71,508,492,30.792951541850222,29.449339207048457,10.638766519823788,55,55,316,158,122,56,68,47,43,53,27,35,25,21,16,3,5,3,1,1,0
72,500,500,30.69377990430622,29.736842105263158,10.717703349282298,50,50,306,159,104,83,54,65,44,33,47,28,27,16,19,9,3,2,0,1,0
73,486,514,30.56561085972851,28.32579185520362,10.203619909502262,50,60,315,162,93,71,66,48,63,37,30,39,18,24,15,11,5,0,2,1,0
74,494,506,28.94859813084112,29.439252336448597,9.789719626168225,55,50,299,185,100,64,57,66,41,51,33,20,30,17,14,11,8,3,0,1,0
75,484,516,30.109649122807017,28.44298245614035,10.657894736842104,55,55,311,199,73,64,58,53,60,37,40,27,16,27,9,9,11,4,1,1,0
76,494,506,29.210526315789473,29.69298245614035,9.56140350877193,50,50,327,172,91,55,58,54,47,56,37,29,21,14,19,6,9,4,0,1,0
77,510,490,30.60185185185185,30.39351851851852,10.25462962962963,55,50,310,188,89,65,44,60,41,45,48,33,23,20,10,13,3,6,1,1,0
78,505,495,30.155555555555555,30.8,11.222222222222221,55,55,320,179,86,61,62,36,63,33,38,44,25,20,12,8,8,1,4,0,0
79,490,510,29.565217391304348,30.67391304347826,10.543478260869565,50,50,324,186,80,69,51,62,31,55,27,35,31,16,16,6,4,5,2,0,0
80,501,499,30.56650246305419,29.532019704433498,10.985221674876847,50,50,290,199,98,60,64,49,53,32,41,31,29,21,16,10,3,3,1,0,0
81,487,513,29.54326923076923,30.14423076923077,9.879807692307692,55,55,290,180,106,75,42,61,48,49,25,32,33,25,15,11,4,0,3,1,0
82,479,521,30.182648401826484,29.5662100456621,10.251141552511415,50,55,310,153,108,76,60,49,48,40,46,18,28,26,12,15,9,0,1,1,0
83,485,515,29.742990654205606,28.738317757009344,10.957943925233645,50,55,304,177,78,79,58,64,49,35,38,42,16,18,15,15,7,3,1,1,0
84,491,509,29.41860465116279,29.558139534883722,10.883720930232558,55,50,309,157,110,50,74,49,65,38,32,37,28,12,13,13,9,2,1,1,0
85,476,524,29.35096153846154,29.951923076923077,10.79326923076923,50,50,290,188,88,80,45,68,45,56,35,25,29,19,9,10,8,4,1,0,0
86,486,514,29.261904761904763,30.952380952380953,9.69047619047619,55,50,290,181,93,78,67,44,64,35,40,32,19,23,15,10,6,1,2,0,0
87,499,501,30.829493087557605,30.207373271889402,10.299539170506913,55,55,303,172,91,68,59,66,36,66,27,38,16,19,20,9,7,2,1,0,0
88,488,512,30.825688073394495,30.344036697247706,10.48165137614679,50,55,309,171,94,56,53,56,61,44,48,28,26,18,16,13,4,2,0,1,0
89,505,495,30.928571428571427,31.428571428571427,10.404761904761905,50,50,301,168,112,54,50,45,53,56,40,36,33,15,17,9,7,2,1,1,0
90,499,501,29.86725663716814,31.261061946902654,11.924778761061948,50,50,315,169,98,69,46,49,39,49,47,32,30,24,10,11,5,5,1,1,0
91,493,507,30.64516129032258,29.930875576036865,10.483870967741936,55,50,305,186,90,73,63,37,50,33,41,37,24,25,11,9,9,4,2,1,0
92,501,499,29.31111111111111,30.177777777777777,11.666666666666666,50,50,316,180,85,73,60,58,29,48,30,35,35,18,16,6,6,4,1,0,0
93,494,506,28.676470588235293,29.789915966386555,10.903361344537815,55,60,331,181,94,61,57,60,35,37,28,28,32,26,10,10,3,4,3,0,0
94,493,507,28.65546218487395,28.928571428571427,9.222689075630251,50,50,341,182,83,67,50,60,56,30,28,25,20,23,16,10,4,2,3,0,0
95,496,504,30.068493150684933,28.72146118721461,9.155251141552512,45,50,312,209,88,61,59,46,60,44,21,26,22,15,16,8,8,2,3,0,0
96,503,497,29.506726457399104,29.68609865470852,9.461883408071749,50,50,317,178,117,62,54,53,35,55,35,22,20,17,14,7,8,4,1,1,0
97,492,508,29.879807692307693,28.701923076923077,10.649038461538462,50,50,300,180,99,89,55,49,54,36,48,23,23,16,9,7,5,5,2,0,0
98,493,507,29.276315789473685,28.771929824561404,10.767543859649123,50,55,321,167,91,75,73,47,45,48,31,35,20,21,10,6,3,5,2,0,0
99,490,510,29.073170731707318,29.170731707317074,9.609756097560975,50,55,298,179,92,73,59,73,47,45,36,22,35,12,15,8,2,4,0,0,0
100,490,510,29.926829268292682,30.5609756097561,9.707317073170731,50,50,288,180,101,62,65,55,66,43,39,27,24,21,8,13,4,2,2,0,0
101,493,507,29.3,30.475,9.925,50,50,276,184,101,73,52,66,46,59,38,28,24,20,17,8,4,2,1,1,0
102,494,506,29.784688995215312,30.263157894736842,10.526315789473685,50,50,285,174,103,65,66,53,59,39,45,37,18,16,18,14,4,2,1,1,0
103,501,499,29.43349753694581,30.049261083743843,11.551724137931034,55,50,276,190,86,79,59,65,39,57,34,38,27,13,13,13,9,1,0,1,0
104,488,512,29.83009708737864,28.762135922330096,10.339805825242719,55,50,282,179,97,56,74,56,60,35,49,34,23,26,10,9,6,3,0,1,0
105,500,500,30.073891625615765,30.320197044334975,9.950738916256158,50,50,285,169,96,63,52,71,50,58,27,46,27,21,15,9,6,3,1,1,0
106,501,499,30.689655172413794,30.714285714285715,10.862068965517242,55,50,285,169,86,70,56,52,70,43,48,23,39,19,16,12,7,2,2,1,0
107,509,491,30.704545454545453,30.84090909090909,10.363636363636363,55,55,305,168,75,69,60,53,53,51,42,36,24,29,11,13,7,3,0,1,0
108,487,513,29.482758620689655,31.40394088669951,11.03448275862069,55,50,282,194,84,55,62,60,49,44,44,34,29,18,21,9,10,3,1,1,0
109,491,509,30.24122807017544,32.23684210526316,11.425438596491228,50,50,308,183,91,47,54,60,57,34,44,36,32,19,12,12,6,4,1,0,0
110,495,505,29.831932773109244,31.869747899159663,10.735294117647058,50,50,336,167,89,65,38,53,54,44,34,36,32,22,7,11,6,4,2,0,0
111,491,509,28.823529411764707,29.615384615384617,10.06787330316742,45,55,320,183,88,68,61,38,46,44,31,33,28,23,15,9,6,5,2,0,0
112,496,504,30.371900826446282,29.793388429752067,11.652892561983471,50,50,348,161,95,56,64,50,35,38,32,38,25,17,23,6,5,4,3,0,0
113,496,504,30.166666666666668,29.333333333333332,11.041666666666666,50,55,334,213,70,73,38,61,45,29,34,26,28,10,20,10,3,4,2,0,0
114,500,500,29.728506787330318,29.570135746606336,9.615384615384615,50,50,313,208,110,48,65,35,57,42,24,28,16,19,9,14,6,2,3,1,0
115,520,480,30.88105726872247,29.669603524229075,11.079295154185022,55,50,314,200,109,64,52,52,35,51,35,20,17,15,13,8,9,2,2,2,0
116,508,492,28.705357142857142,29.21875,10.691964285714286,45,50,314,192,100,82,52,55,36,37,41,30,11,16,10,10,7,5,1,1,0
117,510,490,29.955357142857142,28.883928571428573,10.089285714285714,50,50,318,182,97,76,65,47,51,35,31,36,19,10,15,6,5,7,0,0,0
118,509,491,28.977272727272727,29.363636363636363,10.25,50,50,313,187,92,62,65,60,48,46,28,33,21,14,9,12,4,5,1,0,0
119,503,497,29.018691588785046,30.817757009345794,10.397196261682243,50,55,303,178,121,60,49,67,45,44,36,29,23,15,11,7,8,3,1,0,0
120,496,504,30.15625,29.017857142857142,10.334821428571429,50,50,313,173,107,75,52,39,71,36,35,31,23,16,8,11,5,3,2,0,0
121,500,500,28.954545454545453,31.15909090909091,10.113636363636363,55,55,311,182,88,82,60,48,46,53,36,26,21,17,9,11,4,2,3,1,0
122,517,483,31.966019417475728,29.684466019417474,9.805825242718447,50,45,300,170,101,69,63,61,46,41,50,28,24,17,11,4,10,3,2,0,0
123,514,486,30.829493087557605,28.80184331797235,10.414746543778802,50,50,304,178,82,72,61,62,53,32,45,39,20,22,11,8,5,3,3,0,0
124,514,486,31.103603603603602,29.54954954954955,11.23873873873874,50,50,317,160,98,67,59,58,53,47,29,40,24,20,14,5,5,2,2,0,0
125,517,483,30.539906103286384,29.976525821596244,10.657276995305164,50,55,307,171,86,81,54,59,49,53,40,29,19,22,17,4,6,3,0,0,0
126,502,498,29.476190476190474,29.357142857142858,9.833333333333334,55,55,302,169,88,77,67,50,57,46,40,33,24,18,17,6,5,1,0,0,0
127,498,502,30.161290322580644,30.4147465437788,10.576036866359447,50,55,300,183,95,52,70,60,51,50,36,30,22,21,18,7,3,2,0,0,0
128,494,506,30.26086956521739,30.5,9.673913043478262,55,55,318,178,98,52,46,60,60,48,48,22,22,21,13,7,5,0,2,0,0
129,490,510,31.08490566037736,30.754716981132077,9.716981132075471,55,50,301,183,113,61,43,45,57,52,42,42,17,12,14,10,4,2,1,1,0
130,484,516,30.497737556561084,31.176470588235293,11.357466063348417,50,50,312,171,99,75,57,36,45,50,47,34,37,9,8,14,3,2,0,1,0
131,498,502,31.434782608695652,29.717391304347824,11.5,50,50,310,211,72,70,51,57,35,38,39,45,25,25,6,6,8,2,0,0,0
132,494,506,31.48148148148148,30.23148148148148,11.203703703703704,50,55,307,192,95,55,54,47,60,30,32,32,42,24,15,7,6,1,1,0,0
133,489,511,30.674418604651162,29.976744186046513,10.0,55,50,305,180,100,72,44,55,41,55,25,23,34,31,13,14,4,3,1,0,0
134,480,520,30.11574074074074,28.84259259259259,11.319444444444445,50,55,299,191,87,81,64,39,54,38,43,19,25,27,16,10,3,3,1,0,0
135,470,530,28.53211009174312,29.51834862385321,10.389908256880734,55,45,302,185,98,61,74,55,46,42,30,39,15,19,21,7,2,3,1,0,0
136,482,518,27.82511210762332,28.789237668161434,10.784753363228699,55,50,312,179,94,65,52,69,51,43,27,37,25,10,17,12,5,1,1,0,0
137,490,510,29.69047619047619,31.761904761904763,10.595238095238095,50,55,298,190,83,76,54,50,70,37,38,29,27,14,11,14,5,3,1,0,0
138,497,503,28.76126126126126,32.027027027027025,10.608108108108109,45,50,308,184,84,64,66,51,51,60,32,31,21,17,11,11,5,3,1,0,0
139,493,507,29.504716981132077,31.816037735849058,10.849056603773585,50,50,294,193,109,48,46,67,39,50,51,25,28,15,18,8,5,3,1,0,0
140,505,495,29.547511312217196,31.153846153846153,9.841628959276019,50,50,301,187,108,70,44,45,58,36,45,38,22,20,6,12,5,3,0,0,0
141,495,505,29.00921658986175,30.29953917050691,10.96774193548387,50,55,300,188,105,63,65,42,44,47,41,28,31,16,10,8,7,4,1,0,0
142,499,501,30.76036866359447,29.447004608294932,11.63594470046083,55,55,298,198,89,67,61,59,33,38,46,33,27,24,10,8,4,4,1,0,0
143,495,505,30.296803652968038,29.269406392694062,11.484018264840183,50,50,302,193,86,72,58,61,46,28,41,32,32,17,14,9,5,2,2,0,0
144,498,502,29.78813559322034,29.343220338983052,9.936440677966102,55,55,331,168,99,54,62,51,56,39,29,31,28,23,16,6,5,0,2,0,0
145,493,507,28.411214953271028,30.654205607476637,10.14018691588785,50,50,314,175,97,70,49,57,46,53,28,30,22,21,21,7,6,3,1,0,0
146,497,503,29.71861471861472,30.82251082251082,11.406926406926408,50,50,328,174,84,66,58,50,48,41,40,31,25,16,18,11,4,4,2,0,0
147,500,500,30.308641975308642,30.699588477366255,10.96707818930041,55,55,349,172,77,61,52,53,50,41,35,36,20,17,17,10,6,1,3,0,0
148,493,507,29.46188340807175,30.291479820627803,9.977578475336323,50,50,328,184,96,50,52,52,51,40,38,29,29,19,13,7,7,4,1,0,0
149,495,505,30.59360730593607,30.4337899543379,10.114155251141552,50,50,308,206,88,68,41,48,49,45,38,31,25,18,14,12,2,3,4,0,0
150,487,513,30.066964285714285,30.625,10.78125,55,55,318,176,112,54,60,44,45,48,30,33,31,18,12,7,8,2,1,1,0
151,488,512,29.97737556561086,29.20814479638009,9.864253393665159,50,55,311,186,96,81,47,55,37,43,45,18,25,25,18,4,6,2,1,0,0
152,486,514,29.339622641509433,30.660377358490567,11.132075471698114,50,50,293,202,98,73,61,39,50,35,41,36,16,20,20,9,3,3,1,0,0
153,496,504,29.617117117117118,30.02252252252252,11.036036036036036,50,55,305,188,98,63,66,58,40,42,28,37,28,12,17,12,1,2,3,0,0
154,483,517,28.685344827586206,29.935344827586206,10.862068965517242,50,50,325,182,78,72,53,70,49,29,35,28,31,16,14,10,5,2,1,0,0
155,493,507,29.41588785046729,29.252336448598133,9.742990654205608,50,55,308,191,87,59,58,50,74,38,22,34,22,27,12,7,8,3,0,0,0
156,504,496,29.055299539170505,31.474654377880185,9.930875576036867,55,50,311,172,103,59,50,56,49,66,27,26,20,20,22,5,7,4,3,0,0
157,501,499,29.70873786407767,30.679611650485437,9.854368932038835,55,50,294,180,94,80,53,51,49,44,49,27,20,23,13,13,5,3,2,0,0
158,491,509,30.51063829787234,30.574468085106382,9.936170212765957,55,55,329,161,92,61,61,52,45,40,46,36,23,21,13,10,8,1,1,0,0
159,493,507,29.159663865546218,29.6218487394958,10.336134453781513,50,50,341,177,66,66,56,62,46,38,37,35,24,20,11,11,8,2,0,0,0
160,493,507,30.238095238095237,29.666666666666668,10.0,50,55,310,187,96,49,51,54,61,45,32,29,32,18,14,10,6,6,0,0,0
161,493,507,29.721030042918454,30.815450643776824,10.579399141630901,50,50,324,187,84,72,39,56,45,47,41,30,19,21,15,10,3,4,3,0,0
162,486,514,31.609442060085836,30.085836909871244,10.75107296137339,50,50,332,175,111,45,63,37,53,40,36,39,23,14,13,10,3,3,2,1,0
163,477,523,30.38812785388128,31.27853881278539,10.662100456621005,55,50,310,206,79,81,41,55,36,50,38,29,24,21,13,7,6,2,2,0,0
164,483,517,30.523012552301257,30.0836820083682,11.443514644351465,55,50,330,198,80,56,76,32,51,31,40,35,25,13,19,6,6,0,2,0,0
165,463,537,30.575221238938052,30.508849557522122,10.02212389380531,55,50,323,194,94,58,51,72,31,42,24,40,23,20,10,11,4,2,1,0,0
166,490,510,30.43859649122807,29.75877192982456,10.942982456140351,55,55,325,181,108,61,50,55,58,34,31,28,22,21,10,10,4,2,0,0,0
167,483,517,29.073275862068964,28.426724137931036,10.732758620689655,50,50,320,197,104,76,48,50,54,44,22,22,23,18,10,6,6,0,0,0,0
168,490,510,29.21171171171171,29.93243243243243,10.135135135135135,55,50,315,190,106,70,61,43,43,51,36,21,22,14,14,7,2,5,0,0,0
169,500,500,29.834710743801654,27.871900826446282,10.103305785123966,50,55,337,183,98,57,70,55,33,48,35,26,18,20,11,2,5,2,0,0,0
170,509,491,29.804878048780488,31.097560975609756,9.78048780487805,50,50,297,200,101,73,49,73,45,30,40,34,22,15,13,4,3,1,0,0,0
171,506,494,29.288888888888888,31.22222222222222,10.022222222222222,55,50,319,168,104,65,54,48,72,40,24,35,33,14,14,6,2,2,0,0,0
172,505,495,29.158653846153847,28.91826923076923,10.192307692307692,50,50,296,185,101,75,58,44,50,57,32,25,31,20,11,11,2,2,0,0,0
173,506,494,30.75980392156863,29.779411764705884,11.617647058823529,55,55,282,195,96,62,69,53,46,51,43,28,25,20,12,9,7,2,0,0,0
174,526,474,30.8675799086758,31.095890410958905,9.726027397260275,50,50,296,183,108,58,51,64,47,44,45,38,18,20,11,7,8,2,0,0,0
175,512,488,29.880382775119617,30.358851674641148,10.717703349282298,55,50,290,184,100,78,52,50,62,36,43,35,24,16,15,6,7,1,1,0,0
176,514,486,29.813953488372093,30.232558139534884,11.348837209302326,50,50,297,175,105,69,70,43,54,48,28,43,18,20,14,8,6,2,0,0,0
177,498,502,29.11214953271028,29.299065420560748,10.654205607476635,50,50,291,194,90,79,59,62,44,43,35,25,30,16,17,5,8,1,1,0,0
178,498,502,29.82300884955752,30.73008849557522,10.995575221238939,50,50,317,169,87,72,68,54,59,31,41,28,20,20,15,9,5,3,2,0,0
179,512,488,28.812785388127853,29.840182648401825,10.525114155251142,55,55,306,189,101,42,69,59,55,40,31,32,25,17,14,8,8,2,2,0,0
180,515,485,29.133333333333333,30.42222222222222,10.355555555555556,55,55,311,195,85,67,34,71,62,44,32,26,24,14,13,12,3,6,1,0,0
181,521,479,28.77314814814815,29.444444444444443,10.902777777777779,50,55,307,182,98,73,59,29,68,53,40,24,21,17,10,8,7,2,2,0,0
182,511,489,30.87557603686636,30.18433179723502,10.23041474654378,55,50,309,184,70,79,71,49,36,64,35,40,16,15,11,9,5,6,1,0,0
183,503,497,32.02764976958525,29.216589861751153,11.19815668202765,55,55,311,168,101,56,70,60,41,39,58,21,36,11,11,9,2,6,0,0,0
184,508,492,29.75,28.925,10.175,50,55,279,202,86,70,51,69,56,34,36,44,21,25,10,11,3,2,1,0,0
185,513,487,30.145631067961165,30.728155339805824,10.29126213592233,50,50,286,172,108,67,56,50,71,44,31,32,33,22,12,8,5,2,1,0,0
186,525,475,29.360189573459717,30.165876777251185,10.33175355450237,50,50,297,158,107,60,70,52,60,47,42,25,27,23,16,10,1,4,1,0,0
187,504,496,30.068181818181817,30.431818181818183,10.636363636363637,55,55,311,162,82,78,47,71,51,49,39,33,24,23,16,10,1,3,0,0,0
188,499,501,29.07766990291262,31.359223300970875,11.067961165048544,60,50,291,187,86,55,70,46,59,51,42,33,28,20,14,12,4,1,1,0,0
189,506,494,31.38755980861244,30.741626794258373,9.92822966507177,55,55,293,167,116,53,54,63,43,50,49,31,31,16,15,10,7,1,0,1,0
190,519,481,31.303317535545023,29.691943127962084,11.090047393364928,55,50,292,179,89,85,48,53,48,46,39,42,20,29,10,11,8,1,0,0,0
191,508,492,31.361607142857142,29.84375,11.026785714285714,55,50,316,157,94,70,70,46,50,41,40,29,36,14,20,7,8,2,0,0,0
192,508,492,29.490291262135923,29.83009708737864,10.825242718446601,50,55,291,190,88,60,64,67,42,40,46,25,29,29,6,14,4,4,1,0,0
193,515,485,30.218446601941746,29.684466019417474,10.048543689320388,50,55,288,179,101,64,52,60,55,36,39,43,25,22,17,7,8,3,1,0,0
194,512,488,29.933920704845814,29.691629955947135,10.022026431718063,50,50,310,169,111,55,55,48,53,44,36,34,36,15,14,10,4,5,1,0,0
